,resource,resource_type,direct_access,description,experiment,case,component,stream,variable,date_range,ensemble,file_fullpath,file_basename,file_dirname,ctrl_branch_year,year_offset,sequence_order,has_ocean_bgc,grid
711,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,dTEMP_POS_2D,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.dTEMP_POS_2D.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.dTEMP_POS_2D.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
712,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,sp_loss_doc_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_loss_doc_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_loss_doc_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
713,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,DO14Ctot,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.DO14Ctot.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.DO14Ctot.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
714,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,ECOSYS_XKW,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.ECOSYS_XKW.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.ECOSYS_XKW.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
715,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,tend_zint_100m_SiO3,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.tend_zint_100m_SiO3.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.tend_zint_100m_SiO3.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
716,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,PREC_F,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.PREC_F.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.PREC_F.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
717,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,sp_Qp,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_Qp.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_Qp.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
718,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_PO14C_PROD,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_PO14C_PROD.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_PO14C_PROD.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
719,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,graze_sp_poc_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_sp_poc_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_sp_poc_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
720,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,ABIO_DIC,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.ABIO_DIC.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.ABIO_DIC.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
721,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_DO13Ctot_prod,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_DO13Ctot_prod.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_DO13Ctot_prod.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
722,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,VDC_T,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.VDC_T.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.VDC_T.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
723,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,graze_diaz_poc_zint,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_diaz_poc_zint.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_diaz_poc_zint.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
724,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,DON,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.DON.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.DON.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
725,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,Jint_100m_DIC,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.Jint_100m_DIC.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.Jint_100m_DIC.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
726,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,O2_ZMIN_DEPTH,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.O2_ZMIN_DEPTH.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.O2_ZMIN_DEPTH.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
727,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,SHF,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.SHF.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.SHF.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
728,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,IFRAC,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.IFRAC.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.IFRAC.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
729,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,ponToSed,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.ponToSed.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.ponToSed.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
730,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,PH,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.PH.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.PH.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
731,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,PO4_RESTORE_TEND,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4_RESTORE_TEND.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4_RESTORE_TEND.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
732,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,Jint_100m_DOC,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.Jint_100m_DOC.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.Jint_100m_DOC.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
733,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,diaz_light_lim_surf,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_light_lim_surf.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_light_lim_surf.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
734,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,S_FLUX_EXCH_INTRF,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.S_FLUX_EXCH_INTRF.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.S_FLUX_EXCH_INTRF.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
735,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,INT_DEPTH,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.INT_DEPTH.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.INT_DEPTH.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
736,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,SiO2_FLUX_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.SiO2_FLUX_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.SiO2_FLUX_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
737,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,sp_loss_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_loss_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_loss_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
738,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,QSW_BIN_03,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.QSW_BIN_03.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.QSW_BIN_03.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
739,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,PO4_diat_uptake,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4_diat_uptake.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4_diat_uptake.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
740,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,TAUX2,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.TAUX2.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.TAUX2.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
741,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,graze_diaz_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_diaz_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_diaz_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
742,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,DIC_RIV_FLUX,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.DIC_RIV_FLUX.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.DIC_RIV_FLUX.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
743,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CaCO3_REMIN_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CaCO3_REMIN_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CaCO3_REMIN_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
744,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_sp_Ca13CO3_form_zint,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_sp_Ca13CO3_form_zint.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_sp_Ca13CO3_form_zint.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
745,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,TAUY,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.TAUY.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.TAUY.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
746,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,ABIO_CO2STAR,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.ABIO_CO2STAR.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.ABIO_CO2STAR.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
747,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,PO4,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
748,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,SHF_QSW,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.SHF_QSW.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.SHF_QSW.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
749,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,SiO3,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.SiO3.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.SiO3.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
750,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,photoC_diaz_zint,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.photoC_diaz_zint.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.photoC_diaz_zint.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
